Temperature,Humidity,Wind_Speed,Cloud_Cover,Pressure,Rain
0.966572530986348,0.9336283803338962,0.24648666711463432,0.2527283565682289,0.18486150242950394,0
0.6737581978116935,0.6691932402199697,0.6277272903196002,0.4393378812019623,0.41533321798423195,0
0.9740778733485693,0.9044444618172557,0.5351774360864389,0.6196529072241544,0.8644479244562717,0
0.4093301349457689,0.495823177993859,0.948099399377015,0.11219701717897572,0.09646060623660979,0
0.44452310847073656,0.845907919997619,0.9320641267265385,0.6376836871046614,0.08991334329663658,1
0.04391337496275077,0.6582068334766823,0.07002943599988809,0.6046590946735475,0.5394823398011876,1
0.9234772019472635,0.4113095322545045,0.9867707753530216,0.1635314887330291,0.31860471006658386,0
0.055315286249585094,0.23433591216584326,0.9510866754055971,0.0792195293836084,0.5708672928265681,0
0.7089971700906097,0.5026573014870682,0.3912353861814077,0.16067414575604716,0.2636426831586025,0
0.5750690909152638,0.7354041802287247,0.3178011466569489,0.47256172044236094,0.8891420695376482,0
0.5776223894063812,0.6906559825377624,0.012091348098034799,0.4992651812854125,0.5313573414032664,0
0.5246424619455343,0.566885447171844,0.6915892729054277,0.7211188142788567,0.9283214604137537,0
0.11202788242144118,0.04245724157264863,0.9138055565197474,0.05825164602398169,0.016423019661674587,0
0.9067221911687695,0.4343045459060224,0.7560246717755066,0.6351985393036867,0.826527586363758,0
0.7632688896742865,0.2959126969042871,0.5722954729679283,0.6433100372312184,0.14283404230580032,0
0.8832380631237899,0.8677159234713022,0.2215018827896512,0.8118547524577103,0.2267714576156319,0
0.025164799579495023,0.020665144263923074,0.8030514688258236,0.014334607298645994,0.04988959707572782,0
0.5824004403902265,0.9922126437637088,0.4159091098924537,0.30591140506091696,0.9040330589119225,0
0.3223452992234939,0.7890080114185786,0.050844867040770125,0.3548286189269369,0.22757482229477333,0
0.2628871745711237,0.7993776381755598,0.04821125760484635,0.10845866080640602,0.22136294960306735,0
0.3242851510149471,0.3961676159769062,0.4357031078045835,0.24901671440543258,0.7365593088866973,0
0.12798110153579084,0.7285642929203825,0.8413045085070708,0.7133366785193522,0.5049875697451114,1
0.24535856020414643,0.3352673135732892,0.31829297164974546,0.9997303805039031,0.5654988044801463,0
0.7134858662933734,0.9569969553004861,0.42875185104400426,0.22052714687919758,0.7321894775148703,0
0.1058605213298684,0.0981763803872715,0.8250977193115431,0.6417912654431758,0.008617385612147643,0
0.09640271968019931,0.023058437288852485,0.7610240499271239,0.28441235551113675,0.9932277268245855,0
0.328001261601145,0.7972518889008765,0.36972932855087215,0.12687066018820992,0.33972651029561085,0
0.2239103520345031,0.8264475682920117,0.09851733029600439,0.923248194079126,0.4657810525999153,1
0.8109799237605964,0.4959563545317517,0.1413933075888747,0.9808776220468034,0.5839384445861953,0
0.8950333331831595,0.8519038523618855,0.4921727245821189,0.4396437084054847,0.8528545545454715,0
0.9962617017906805,0.4654639885678935,0.6293315206397017,0.7071628808174005,0.8834088096092376,0
0.617023883625768,0.4650697625292829,0.6364738848920982,0.9114327919581034,0.27973774092426673,0
0.9999999999999998,0.1981085314261406,0.258776824090735,0.36617220882198526,0.8377438358236535,0
0.6440872610588928,0.8172647513146368,0.7035325778582295,0.7483817171947466,0.7920825884147966,0
0.8347339883117391,0.34629274934966336,0.1789936947052636,0.10106394894442186,0.9562354398124935,0
0.21516592488224456,0.08791623768024315,0.09716148023621324,0.9274840553614501,0.01621024836324203,0
0.681927393158364,0.12032799182352916,0.5649582608386369,0.80559544333496,0.8533459558017444,0
0.2478306527464998,0.13453944762922343,0.4193743491146068,0.7388215892905168,0.7012938986616621,0
0.417066615008777,0.1950036950105809,0.844323584716391,0.0447487581336285,0.9055197071816288,0
0.5288080105420827,0.23042860614730987,0.9374701998022874,0.9121013189337008,0.11869539094907289,0
0.41380421695279385,0.6667543901801721,0.5747387997558828,0.05108629258173046,0.8221178720753652,0
0.04230156270431612,0.9328348811521775,0.8948714875541088,0.7580443063233474,0.4155094416736258,1
0.7732148503605527,0.1627942483372985,0.6856738520823881,0.48965212872151925,0.44173266961972857,0
0.15145246164905196,0.8913182029400998,0.1376766010388928,0.5036647982892991,0.24307203537014743,1
0.9080426363800891,0.8616587041532421,0.6785022116969351,0.6067712655026167,0.779039603468199,0
0.7176760720041921,0.625706302900895,0.31273178185825157,0.5017282127968388,0.7103425192255095,0
0.4484143636711641,0.09623978785794884,0.7241266365295442,0.49343020968711265,0.5629253689734046,0
0.139035863086519,0.0016655577444316672,0.38349068277971465,0.16919927833214096,0.660967526983189,0
0.06911161898541807,0.6520111083091281,0.2513433977067126,0.5494016037705718,0.8025408013153434,1
0.19749776828124105,0.23229494196024214,0.16582651011037441,0.8199735760702211,0.0058997937517322185,0
0.634081330349644,0.7777951541592413,0.14429842899765968,0.029599773463895827,0.22865373195257988,0
0.11033069274967161,0.8584982068647514,0.3076565401351875,0.24812166154960327,0.972420567886239,0
0.5157013706442664,0.5117896043352077,0.3828278758401034,0.17466850818847066,0.48876143989077114,0
0.48109629756036626,0.15058293306614134,0.7427533081864515,0.6944749559255547,0.2173802430023315,0
0.5875706027901546,0.8829066771679072,0.7358612642366982,0.2813239112593463,0.025207848960016932,0
0.7276628290845975,0.794544715681628,0.9405012503705985,0.5214100512725419,0.7964914774683542,0
0.6380640096776229,0.15367620310591457,0.07455371385694086,0.7569902819276688,0.09646054143463978,0
0.41468039035264953,0.33097219720050075,0.31197435709866306,0.721092485311767,0.35172046248315425,0
0.10199815319954225,0.8534694263356709,0.7263460448234317,0.7742487218576966,0.4258396931916941,1
0.8627142742948433,0.24201462701519416,0.8301686229057992,0.9420528671169007,0.15562231886930356,0
0.9243301268074251,0.16602264097182884,0.6780002521992547,0.36593934270295025,0.8122337665039332,0
0.9309918436477713,0.9843360106644244,0.8324835320654788,0.21704680782323635,0.4303038860531032,0
0.27429472578835695,0.3984024627663405,0.19885320110368654,0.7649983962287205,0.7579541982029205,0
0.10180790726147709,0.7474525911291657,0.9062062246651993,0.9053906438875563,0.871262477296872,1
0.5562069423339662,0.4377602660466453,0.6203477768287442,0.872003156529262,0.41475699572265334,0
0.29859531239555875,0.14952224360995303,0.7598389129039231,0.7954141031916628,0.8856218736736512,0
0.5184301578398314,0.01681315785964571,0.99457151730674,0.8516889038432585,0.8339026029968863,0
0.24488070308129178,0.4423913347277424,0.47392733994334413,0.11107169550839727,0.2305511914543743,0
0.3661409224044507,0.4002981238568779,0.9623008174738423,0.4992439426818946,0.2960870661214958,0
0.4918407336651118,0.8561995652524744,0.6298062813224651,0.5162344319849658,0.08321934094141348,1
0.3695478157098215,0.9945313198557412,0.8625592570081072,0.5187424491833774,0.493513436785733,1
0.8670170789353526,0.8238990963465566,0.164187316066853,0.46209130906736956,0.16407378203318324,0
0.026254596504165395,0.004402654457888566,0.4620226841082701,0.10804549651548323,0.29939076679913157,0
0.606348962828501,0.303316543720231,0.9075122360202715,0.42991533444762425,0.8259733495497947,0
0.34747809253196366,0.9068004272131477,0.6398182947470255,0.41672785294593767,0.8750074812171764,0
0.8162934696322883,0.24838487055903324,0.8864764707589545,0.6019831409723213,0.6499484038122176,0
0.4590178561671214,0.9273816859755969,0.8980742163234897,0.8860652538780879,0.4522901800741277,1
0.4005021925294289,0.7340054791929153,0.0698290571180758,0.23190687798787019,0.1974440976513403,0
0.016259113888275112,0.9358286027224302,0.01492345639134014,0.38902089189563116,0.38642716912656283,0
0.6965741218673736,0.34189877098422194,0.8688231964605037,0.21913402591303363,0.6268708711882152,0
0.7278905530827517,0.32140098938805106,0.22120997615378027,0.8487252035589754,0.6675985951988626,0
0.22138143979835462,0.304532121895182,0.02983590837675733,0.4389626588651618,0.8301267829445482,0
0.6626065432183914,0.9898003823493026,0.23197067143810451,0.054187987135053746,0.6426205326440009,0
0.8222620329535284,0.8666821006486148,0.4201386917659378,0.6351069654590421,0.8230905593199775,0
0.32143344470046925,0.43252015815423095,0.6620755210748633,0.9396962592365873,0.6755774583496237,0
0.2848873508300291,0.4311394302267193,0.581766242498127,0.05369289106172393,0.08261773667851635,0
0.4116619004201752,0.5004270858569018,0.49581603632005944,0.024824228029621257,0.15355749374655936,0
0.6028495048927096,0.7581932319784254,0.06814504047736052,0.14843305251894118,0.388894879824182,0
0.16043647958511958,0.03905789688435152,0.2589081410250599,0.5072001080343734,0.7409348362117321,0
0.8401657441500372,0.6587244740932913,0.3492468990126024,0.9907866560141851,0.4628088387964322,0
0.27282053353028074,0.16493437361455743,0.025266751264700325,0.14909011794488486,0.0928309320308589,0
0.7835306767659607,0.4105507682724021,0.09732016325116308,0.9469674542394916,0.06367838226961275,0
0.8270071608425291,0.1256056152298095,0.7195451377925307,0.1217332779261385,0.3194797014346822,0
0.7852874090214601,0.34019567246803606,0.6908646671070934,0.7191436370049545,0.11352058316071378,0
0.7965289518882943,0.03696182377758278,0.614612142089413,0.06462113603083179,0.7129507048543662,0
0.876663968188544,0.15570701041670232,0.24678607258620783,0.004967247980699056,0.8525159391234993,0
0.1905437327121609,0.9509237704386669,0.7752786035561693,0.016874805015210464,0.4194542452900265,0
0.18159684040591767,0.488386005783796,0.0782892715632844,0.4951923551303512,0.36380529839772713,0
0.7169760673981176,0.20632293404097712,0.46058608372789595,0.04741208738380621,0.9941839527657823,0
0.1530637778728599,0.8992827732735124,0.12527693260805936,0.24847485296553715,0.9313775140464298,0
0.6996868626935688,0.4714583878284465,0.7078429900603442,0.6696427877884253,0.951793034561307,0
0.9448025062729741,0.4706017781728459,0.3399530986181577,0.6994894540249571,0.7083583956696184,0
0.5605254965340456,0.46065476080460965,0.6285579693518121,0.4579552756593625,0.24761767371960453,0
0.9831770717239883,0.27199738262719353,0.5665896007911989,0.059307866222766736,0.6980090993875159,0
0.018027438226518366,0.505173881990526,0.6466761131894281,0.012106509285711307,0.3559658484348329,0
0.6362845422480192,0.8570050333233529,0.3133941692324286,0.9994075291656255,0.9871968077445157,0
0.35563332439187584,0.3091528999271502,0.010847094664903618,0.7788394351588889,0.6623814953327862,0
0.25193408190836303,0.022937579354069426,0.9448932403081056,0.9666229375240135,0.4546868550377532,0
0.7727353128028553,0.6667621105764229,0.5576589533790575,0.18665260598290218,0.8802988945666286,0
0.4884982786037257,0.8176389270233274,0.9699539240076446,0.04917964248675363,0.16100902027399577,0
0.7707113810853881,0.15275174885092002,0.6319675429920051,0.08678469755226911,0.569195821897587,0
0.5679228705032957,0.6266089298583531,0.055823363864588256,0.8421080840131266,0.9624088073250192,1
0.3524268564483009,0.1944753310442353,0.47912634484677186,0.2233936539872792,0.7112705129089676,0
0.08707868668445629,0.5315910094658738,0.5920436703349427,0.06085714811103478,0.33257703188236576,0
0.9273839772006149,0.4202324562256401,0.8392088542519307,0.6752390513496535,0.46586757679392754,0
0.9560920902704226,0.07831773214097026,0.07760302380653804,0.4851257989751396,0.07854202207000327,0
0.8054036858312812,0.13247289203273005,0.708170588466753,0.19002194739510794,0.9740675609582183,0
0.9749080068760303,0.2659296904538355,0.16200430122903167,0.5471705445221079,0.8586716024485845,0
0.1295797034251714,0.7638346110563855,0.820993805552888,0.37401643524175954,0.46030445241260587,0
0.4569588717501603,0.06952219724856201,0.41653491879870236,0.8474311296959061,0.4367327725382726,0
0.11218035779928731,0.5562452162232664,0.40557171273850684,0.07260351762481387,0.22766686156474947,0
0.577307945813474,0.2883074457321363,0.6790542222349083,0.3750156956113106,0.630064074689562,0
0.4924182578343869,0.7734099511353701,0.7283766971316357,0.7531082050975667,0.30897404858919586,1
0.3448743207234553,0.4496232023174783,0.47370003117442294,0.24939892742406014,0.048854926353362416,0
0.32593665314285286,0.8784430547853733,0.27793567781464634,0.9497817939487783,0.968062194446885,1
0.31751417953074984,0.7278694485931537,0.5488242990661094,0.9934390650338379,0.09893405670930377,1
0.5899926965616908,0.5700362381082704,0.14612758117853705,0.5308125655830134,0.871027282843297,0
0.9994692750987215,0.2737503445601599,0.1270640410148983,0.3298286047337538,0.37430817669395644,0
0.8519607562811427,0.6820553467319707,0.14749899817802462,0.4549975660297592,0.0648342642377635,0
0.09675590579835786,0.34649929731815965,0.865177370999169,0.26562001014383096,0.6844407834958695,0
0.5059684277004601,0.44907644678452274,0.6072909972657458,0.47749204936090667,0.7268682648776217,0
0.7369748499898714,0.037316307638285307,0.43295898843019737,0.17424957124222887,0.27965189834405635,0
0.14541499388032403,0.08403850600108154,0.388219734377559,0.61179496016489,0.8261843625912757,0
0.3277335912850779,0.8253196582256003,0.6050879215567465,0.3291852022082427,0.6826732516537621,0
0.23751240815549374,0.9465257948789271,0.5191774150174555,0.5817905030569303,0.9860579844500119,1
0.5290064804921322,0.9782625555602537,0.20701063813212353,0.3899859380318338,0.7725132971295086,0
0.690894247515639,0.1681690396973472,0.11116866443054997,0.9045908847653018,0.9067149300571025,0
0.17524828218520855,0.5024137910244799,0.0906211969614221,0.42568241131005496,0.4098847793198459,0
0.6348809439720471,0.5662508038367492,0.36359609847611324,0.3591582364493502,0.6989818744466643,0
0.5621414470018993,0.27291548523468945,0.5588475144560461,0.5940629922987625,0.4169707421396911,0
0.5744038361175003,0.5394879726610511,0.000978565239682591,0.12279043487377732,0.8363902588972216,0
0.3355134220028178,0.04801057743845216,0.8576719893567372,0.7127418353189562,0.8607587185197918,0
0.7788281804602484,0.12181993507970246,0.7945453205851553,0.8475436170260705,0.9228392298819745,0
0.057850914973872014,0.4321410130269131,0.31970346013686274,0.36482797828111224,0.09273174391412375,0
0.24841763735146855,0.6159259504155684,0.8604118783754531,0.8592811352735636,0.9241235490571729,1
0.4382984498004711,0.5661819236963791,0.5538335132072435,0.4831866389723632,0.5410979339700202,0
0.7080963866640673,0.4962887232199038,0.7731466979137999,0.6880503709585314,0.32543244617969513,0
0.36862295031221576,0.07918272625455369,0.5809174877744159,0.8623524912242728,0.08370530984839952,0
0.16208953466649062,0.43427711090558707,0.1691890371292739,0.002363132697526594,0.6698897231526537,0
0.5258746742293738,0.7274461357014895,0.5254895469802193,0.7458357867552581,0.550692654120061,1
0.8845211692253834,0.04733365743725293,0.9000472823387543,0.7539761573583124,0.36978099344442406,0
0.1781744933623451,0.5537017464389445,0.11545685405511422,0.732434068846912,0.007116061003916485,0
0.8218161159667527,0.23060107789409234,0.016956856565119593,0.7372678872392318,0.04145441440193132,0
0.3577790394970716,0.37758958544984156,0.03662710445763615,0.2677034450551395,0.45171095574537645,0
0.17182495407250648,0.12833137562109243,0.9065243570064144,0.7968782870444003,0.6542571212815282,0
0.6887923405774559,0.9074457446514163,0.2240313340061184,0.5906105686698613,0.6821786697685024,0
0.4606451760767501,0.448038988841963,0.20715865062408667,0.8162114599757747,0.4770304590207495,0
0.5384374902919955,0.5132905469239231,0.9418564194849515,0.5647243335059493,0.12297514753560179,0
0.9852962029301353,0.46178940997094053,0.7231802909013231,0.5171846331148479,0.9516988910665152,0
0.6456417685418192,0.612578077393008,0.46829884801749466,0.09198247339501861,0.8159372716525048,0
0.5018324777538234,0.41310267125589584,0.5504510616169405,0.020525320854070606,0.832936901011065,0
0.4835134884703524,0.8489452311856095,0.3062097175939391,0.9677430296739411,0.13363013590528006,1
0.23058206944734577,0.38142918933135095,0.10839603967344441,0.7324647778388287,0.12419507381550687,0
0.1331097823433482,0.4224171407856152,0.5744066830888399,0.1496962803791138,0.334432300482872,0
0.29915925860708753,0.7788432527457169,0.028767101944841555,0.9255272621270034,0.6198535534191087,1
0.4734375445461096,0.8382240094502468,0.10640780489063438,0.9100171005793668,0.6123010566536955,1
0.1830081119983325,0.4837535505987842,0.8408310586158724,0.3726165770710024,0.5375978892463564,0
0.965698967085517,0.8953733005112346,0.5899237600971241,0.7707738777726134,0.19719973300128757,0
0.231689352824255,0.27359552692434563,0.7282851582233633,0.4631445251504299,0.394507443657961,0
0.770001959168795,0.3248351055756299,0.25014852289654155,0.23537895881211465,0.6783098606341671,0
0.9633790081378537,0.3363146726269505,0.1905058643210317,0.11919631076452253,0.34468871901349907,0
0.27000585806751537,0.6327618025235028,0.3798419337992529,0.22020968271215977,0.5788048171604885,0
0.3931529490175992,0.9050715569015414,0.004735997293100756,0.30677818055770173,0.4202276816655779,0
0.5723299432255822,0.8621873053179131,0.797407074948196,0.11781761708621796,0.051144264701271425,0
0.38006163903253626,0.06831019782985726,0.756931520046612,0.5254429405415656,0.07290745322666226,0
0.956724053195303,0.07627979622061509,0.25387071318458293,0.18069601237852928,0.16237851497976408,0
0.767339804759956,0.43108258770707664,0.7194494189699701,0.38553622625790807,0.1675337773002159,0
0.9928565214588683,0.24949635096710465,0.4897403609769806,0.4938172331919925,0.9404699798223302,0
0.7934183254346314,0.758265613629388,0.601782021452365,0.9394808526791364,0.7732033627172026,0
0.3560279508007003,0.19479901891112994,0.9254408059468369,0.24872395472709,0.5372267042636789,0
0.35983146680000805,0.40248628938594766,0.6871392786710424,0.4395307380583566,0.09020445401441002,0
0.2277276693736064,0.3082994140710703,0.4977327489022567,0.9320163274864597,0.4786884093772361,0
0.7735869394034485,0.12702746457859715,0.3483583363980496,0.582963047613567,0.40879597300086523,0
0.9769463980720869,0.94428976083795,0.13534735478895446,0.7100348564072433,0.07182242974413455,0
0.5470213894421836,0.5290819801694785,0.06772549806273957,0.34504470418004224,0.7720681415876971,0
0.5684960638577807,0.2551112647616596,0.17265323481636202,0.9310253976735144,0.930947423283115,0
0.292797958987663,0.024875877491608855,0.8529377260611359,0.5556606647094968,0.9775660511765007,0
0.4169708005431278,0.19800949906377097,0.20683278648890852,0.9835514078203383,0.3450807051585958,0
0.6855752070812258,0.4638103730983376,0.9204814958579276,0.636529024694202,0.5342725650500189,0
0.3884333997101634,0.9758370487627058,0.7668074597315652,0.8003031819677184,0.145526657620616,1
0.3385305450006811,0.7337135099540514,0.9820072980444187,0.6394085632158923,0.7230746972827493,1
0.1316484852010153,0.8573747735688374,0.48475487861064853,0.4714167858946271,0.47473438140900726,0
0.45420911799361147,0.1061409269576743,0.09148900264206714,0.7354077561140128,0.5653983997839926,0
0.0013099978742536211,0.31625380594287034,0.09520517563459678,0.30408631063983604,0.36151650241601097,0
0.28715514440304407,0.295871772720674,0.9135761248513092,0.1479044682311084,0.8162081963420604,0
0.193312192516714,0.7170232669122584,0.16722447251445272,0.14582755862987504,0.6853873448998833,0
0.4173700963387487,0.17552406188251324,0.36051643554405743,0.06659417305919146,0.7661935049392792,0
0.6239584505213667,0.9715638264384817,0.5861319254218791,0.7713886230039755,0.5947720258705864,0
0.1785536069918376,0.8285880806478146,0.05884441347140661,0.4701350212357186,0.4899929700335921,0
0.9545131777495444,0.6824311204833841,0.8605676750672066,0.8327564083366761,0.6004471990187934,0
0.9108930325693925,0.8535227166334199,0.6342341796477686,0.40125927380907245,0.8782186482623615,0
0.9667577155689988,0.3369254103268041,0.05402806829500079,0.780650225319922,0.18612625875587874,0
0.7183032641628608,0.49916350975959467,0.7061199292713765,0.32814260588315913,0.22803939689629793,0
0.7982169446498228,0.11409126712574424,0.5728350542737204,0.16148156449355147,0.6563160086513999,0
0.7143569913817547,0.7383323653476231,0.0456704599926156,0.0,0.2025587368155115,0
0.1841794369804594,0.6309646319521759,0.9823631362473259,0.09790309194194326,0.697694860897073,0
0.46109876683123535,0.0280185804015875,0.43224533523017944,0.08966551665579481,0.1299958210482952,0
0.5349849914190186,0.5946397092298817,0.7439860355366238,0.4972859840607542,0.14725345009697755,0
0.7453568705935494,0.010109468926241039,0.12384719442341342,0.44340244734046425,0.16827448824791524,0
0.8844850227893775,0.8445849893759735,0.5410433080007352,0.9222770641864283,0.5497056991757141,0
0.5283815128263496,0.09563961647907282,0.14793109280993436,0.46081461359885273,0.8785960124185959,0
0.15480804688160904,0.16077125124109393,0.7959974401014479,0.5937702568232917,0.1601549291432498,0
0.22284920065525288,0.3880686642790411,0.4806346811920785,0.5863583456184525,0.2615435812208151,0
0.06780009352069816,0.6088298556610566,0.5261580907044707,0.22776441604499503,0.8292569045373952,0
0.517389555082775,0.9147210341153645,0.6325245848275814,0.9691410457822278,0.4172275132799186,1
0.9187163230379678,0.7436509091218134,0.2568653888690185,0.6577096117281628,0.307843846672764,0
0.951131076745177,0.03404114519000184,0.07517829876908058,0.10790834365406424,0.9904260937327507,0
0.2878363742653453,0.14070772382149555,0.6944987543120865,0.49444321132805275,0.448326182224303,0
0.811123078185088,0.36328048709355776,0.07054582469790906,0.37695855463970235,0.4442627353033828,0
0.20360121166533046,0.12230604616182505,0.2831231625113041,0.8560983361128356,0.65222617355521,0
0.3599998086683422,0.37380865210252034,0.1435574786024336,0.20864510205700057,0.16769104681382707,0
0.501122331613751,0.22980199583743532,0.785511462883076,0.14769622847625558,0.35516781128645114,0
0.6284067349614508,0.0940318740363314,0.618320712744615,0.36898684778014823,0.6680391910924524,0
0.1433175845225751,0.9391077353895135,0.10767932646483924,0.7148028677796423,0.8224638052716404,1
0.6941977222636622,0.774971476041174,0.18933828560886498,0.8885309520993051,0.8643491628751221,0
0.7417260551071636,0.6605182764028138,0.7585878534247459,0.940109485092026,0.496831387959384,0
0.9385871617249089,0.19965312716791672,0.6964040331379081,0.9177623408447029,0.25453498707746824,0
0.38957809336931654,0.6466261088071673,0.1984192671277009,0.33390591685472104,0.8890852352141003,0
0.14178116547756675,0.6475501975324226,0.7114464516472234,0.3439098050367047,0.6364105085698828,0
0.3466260091198122,0.39090724201441207,0.581187145847083,0.4652238007954159,0.9024843308839721,0
0.11887475894545502,0.9041566402553135,0.5002700418375642,0.5701459534775102,0.5152574971691077,1
0.8628211107681276,0.5699931778253172,0.1790251008966355,0.17212859633777303,0.7087326956594939,0
0.43707413203537165,0.5183215399875459,0.546878063369631,0.5000367995438747,0.30283596179408434,0
0.8056023203193399,0.1869149982757734,0.811138030367478,0.4161499068434919,0.4694283362617444,0
0.989277016221253,0.7116240499862584,0.3821919375329156,0.657857685259219,0.4069392514685468,0
0.6502990445390646,0.715547728161302,0.9212735187608629,0.03768396196285372,0.2897812261586221,0
0.75641407356274,0.8120723891093963,0.7903936481523592,0.6320995805953502,0.6073705690004019,0
0.18610580751652656,0.7615730749070521,0.519398013550458,0.13908738352465203,0.09074053111631564,0
0.36795143287209436,0.16168627681321246,0.7932662306770124,0.7444130038320642,0.6151612585526358,0
0.9563029964358982,0.7046859913525579,0.15011431959953003,0.9726154458481732,0.07645147285831477,0
0.5232210076011372,0.4316973552405895,0.7820642624922899,0.0946126409918483,0.37674875014958253,0
0.8288029484511463,0.8100192424728608,0.6708285087373298,0.7146654948588703,0.07281036890142012,0
0.355909814486206,0.5260809422951483,0.7226239254966749,0.8508829302186818,0.01282388090542419,0
0.16022870074751466,0.2608644254056839,0.8427183531588212,0.5143764273488138,0.9690101662765862,0
0.4067674891347249,0.8797044802702957,0.5044639704624271,0.21259372502877075,0.923559115777838,0
0.553839208852952,0.8588219128607376,0.8949151486813919,0.03813881464736274,0.6196360553896465,0
0.37419548810141895,0.33608707901727664,0.5799441761536865,0.712662279938924,0.13917278670151312,0
0.09719499466422626,0.39214995422981336,0.7229884204804433,0.5042826216850307,0.1154227302738633,0
0.5437485137165954,0.9561810642461922,0.72548799327633,0.16691036401484174,0.9185689675550872,0
0.42264842750530757,0.5056456357630307,0.9861517897436626,0.40876278724701465,0.3003531761707485,0
0.1165158038197524,0.1632373923955983,0.12050054376316915,0.7359449883757487,0.634921411575128,0
0.3296648593296974,0.30255678422617627,0.6585633441474814,0.8722752768949237,0.988722108472551,0
0.7511470945296093,0.03546986893261328,0.30208354134004917,0.7830451658417386,0.2997283477337849,0
0.617125124233179,0.5429726627907606,0.5492475530720939,0.7637113071330518,0.36004224539404994,0
0.9411261430467315,0.5896280474610646,0.5031163399187006,0.6730303155476727,0.4173202530367188,0
0.4663607155899137,0.4707107449986666,0.8457005713398706,0.9784256372798186,0.36970546958862016,0
0.2418921355297146,0.37920442236898244,0.2004942224426613,0.5177812422225015,0.9491810838334391,0
0.9255667133245471,0.11522122666327295,0.6666700948323404,0.09337831718523044,0.45379904043425867,0
0.7999683201092629,0.5721039283894803,0.7416477475564752,0.8852689735840773,0.875453082151429,0
0.6726869555144122,0.6646783455442588,0.7948626752445664,0.26147355247485654,0.8517004363365022,0
0.7237412742049145,0.04240134569234422,0.22859219279276083,0.5537909494395366,0.23000240268030758,0
0.8140222571397107,0.7736891060894765,0.35117174462971423,0.7425059073866399,0.17347822208454566,0
0.42459182496836173,0.29278387320822674,0.8894786401519578,0.4430482528538704,0.033050008928181995,0
0.36386754470088384,0.5950166844592987,0.7390201372573453,0.48692614784186716,0.11336053843090355,0
0.876185443925545,0.3023915835639883,0.7922814140860742,0.29207420144467333,0.4023891692018271,0
0.006131340825409282,0.2769031867172502,0.4577582001594498,0.04168456355291207,0.45027004944847704,0
0.7387143707360566,0.9973893794579277,0.762559305516588,0.8813085752687655,0.49822017193215196,0
0.039147218542894435,0.6348940576994412,0.0022369630855313613,0.7855395465078893,0.5699385381719075,1
0.13413550082570175,0.187857775299201,0.9184250205941881,0.6684633581418985,0.3452934610050207,0
0.7914176744948669,0.784003976146714,0.4764313203499981,0.6568606265447833,0.4984120041932556,0
0.5008872864651415,0.45261507440678117,0.44736736331766974,0.6195228050459913,0.8008236797611765,0
0.26503626569496214,0.20987029691471693,0.45071545839175026,0.9719969402607774,0.4829281718051721,0
0.6397181464475807,0.7179566058901182,0.0813424421489655,0.4939037044866532,0.12569974079343993,0
0.08131745841179855,0.15564519728568627,0.8231860424777645,0.363527917404315,0.46074054867361447,0
0.4835551597312286,0.5932785248061757,0.04242760471877723,0.8416202789085352,0.8524803851448794,1
0.0036370385733661137,0.5170070041674552,0.30432632630777473,0.2866186662054045,0.6450494161199227,0
0.6806212289057207,0.42944070024190306,0.07761798395045659,0.5111578942637726,0.9254169318019745,0
0.41429913461340867,0.8069663381772362,0.9999999999999999,0.13778748793663612,0.11260236417781044,0
0.05023068093852412,0.8591022084852068,0.04519640481264153,0.27876370543874784,0.7780855749373039,0
0.8636259153998236,0.02692076084080114,0.20133544429032788,0.6456117176987507,0.05692901746077261,0
0.8058422845726592,0.9625442143782786,0.2956273525305342,0.7388023970218431,0.11777526754663548,0
0.013245925590587349,0.3145136526736255,0.7862542151162629,0.8954082302754932,0.38268733525885246,0
0.1494142181190456,0.9640524740616597,0.5615593354520436,0.36825638147708656,0.7382923271812789,0
0.9229275985718954,0.6279128788392528,0.688906178015631,0.03395966454077317,0.7981650890456216,0
0.37995399036901384,0.7709512320512081,0.13987307542409644,0.5456500437601323,0.8034234547288435,1
0.4376295367483514,0.1542220504854559,0.11119675415770448,0.4582037108745456,0.4881226383390018,0
0.7058234734047337,0.18705217506713168,0.10508348231049681,0.9309776793216261,0.08820530604487509,0
0.09871235810774986,0.22799837063961625,0.7604328515056921,0.2719673466880872,0.5514356629748285,0
0.4960281035640233,0.031223463865685974,0.8594562226866256,0.7169356292978142,0.20967552406288092,0
0.1158554851514792,0.305238808161034,0.8707083562777833,0.1540437346589451,0.03411008358992085,0
0.839337949207327,0.1347371239264591,0.09294513969510491,0.22938651904279636,0.4093118510413998,0
0.6215694933888176,0.9529676762520106,0.288771861675678,0.592230423879217,0.09487339473156453,0
0.9757064861575568,0.4195734086209426,0.35423098996442304,0.4317372469489722,0.47493216273679906,0
0.9922005975096555,0.13593497993195924,0.8253383398182557,0.7067513031572003,0.8473008039014367,0
0.27482273179885036,0.08242999141690477,0.7920088229786405,0.5505895318160436,0.34556630910977226,0
0.5786897036598655,0.025635562103148157,0.06753680808168847,0.026043340431541172,0.21969987650735057,0
0.6838340468254565,0.8412988396647708,0.35440309384186836,0.6150853875361376,0.675676866279769,0
0.5659214338209717,0.5032295102127196,0.466797333108873,0.4497091417797049,0.7656737046291919,0
0.4236262496300521,0.09404275159852504,0.4418748381315061,0.9535766367074714,0.20999458973305352,0
